"id","label","hh_size","size","density","avgDistance","diameter","transitivity"
72,"20037957",2,15,0.0714285714285714,1.46428571428571,2,0
73,"20056001",5,32,0.0473790322580645,1.69677419354839,2,0.121457489878543
74,"20056009",5,44,0.031183932346723,1.72558139534884,2,0.0892857142857143
75,"20056042",5,18,0.107843137254902,1.61176470588235,2,0.265486725663717
76,"20056073",5,47,0.028677150786309,1.7304347826087,2,0.0683371298405467
77,"20056117",5,29,0.0492610837438424,1.82857142857143,3,0.0815217391304348
78,"20056197",5,26,0.0630769230769231,1.672,2,0.194805194805195
79,"20056208",4,71,0.0158953722334004,1.71785714285714,2,0.0159151193633952
80,"20056222",4,60,0.0192090395480226,1.71186440677966,2,0.0220588235294118
81,"20056233",3,26,0.0446153846153846,1.61333333333333,2,0.0230769230769231
82,"20056265",4,40,0.0307692307692308,1.69230769230769,2,0.0437956204379562
83,"20056399",4,25,0.055,1.65625,2,0.0983606557377049
84,"20056407",5,35,0.0352941176470588,1.57575757575758,2,0.0714285714285714
85,"20056422",3,106,0.00979335130278527,1.65396825396825,2,0.00151362260343088
86,"20056424",4,17,0.0919117647058824,1.609375,2,0.157894736842105
87,"20056435",5,31,0.0494623655913978,1.69333333333333,2,0.15
88,"20056466",4,91,0.011965811965812,1.8,3,0.00930232558139535
89,"20056616",6,97,0.0129939862542955,1.78993055555556,2,0.0510204081632653
90,"20056800",4,43,0.0282392026578073,1.69642857142857,2,0.0373831775700935
91,"20056814",5,50,0.0257142857142857,1.86938775510204,3,0.0626304801670146
92,"20056914",4,83,0.0133705553923009,1.72256097560976,2,0.0106100795755968
93,"20056985",6,35,0.0495798319327731,1.71078431372549,2,0.136054421768707
94,"20057015",5,135,0.00829187396351575,1.77611940298507,2,0.0113122171945701
95,"20057062",4,41,0.0298780487804878,1.69375,2,0.038961038961039
96,"20057108",2,10,0.111111111111111,1.44444444444444,2,0
97,"20057252",3,76,0.0136842105263158,1.74666666666667,3,0.00294695481335953
98,"20057505",5,73,0.0167427701674277,1.75555555555556,2,0.0360576923076923
99,"20057516",5,65,0.01875,1.803125,3,0.045662100456621
100,"20057590",4,55,0.0208754208754209,1.83796296296296,3,0.0185185185185185
101,"20057788",4,28,0.0476190476190476,1.66666666666667,2,0.05
102,"20057835",3,33,0.0340909090909091,1.625,2,0.0133333333333333
103,"20057839",4,47,0.0254394079555967,1.70108695652174,2,0.0303030303030303
104,"20057898",2,34,0.0303030303030303,1.48484848484848,2,0
105,"20057933",5,62,0.0203595980962454,1.74754098360656,2,0.0451127819548872
106,"20057976",3,84,0.0124784853700516,1.65060240963855,2,0.00216294160057678
107,"20058001",4,21,0.0619047619047619,1.85,3,0.0705882352941176
108,"20058101",4,37,0.0337837837837838,1.6875,2,0.0493827160493827
109,"20058109",4,25,0.0533333333333333,1.66666666666667,2,0.0685714285714286
110,"20058229",3,11,0.127272727272727,1.53333333333333,2,0.0857142857142857
111,"20058268",6,125,0.00961290322580645,1.7997311827957,2,0.0328587075575027
112,"20058305",4,39,0.0317139001349528,1.69078947368421,2,0.0456273764258555
113,"20058452",3,33,0.0340909090909091,1.625,2,0.0150753768844221
114,"20058543",7,17,0.191176470588235,1.53571428571429,2,0.541237113402062
115,"20058597",2,18,0.0588235294117647,1.47058823529412,2,0
116,"20058682",2,40,0.0256410256410256,1.48717948717949,2,0
117,"20058790",4,187,0.00560634811109194,1.73790322580645,2,0.00214592274678112
118,"20058846",3,14,0.0934065934065934,1.56410256410256,2,0.0731707317073171
119,"20058951",4,37,0.0337837837837838,1.6875,2,0.0512820512820513
120,"20058971",3,22,0.0497835497835498,1.87301587301587,3,0
121,"20059172",3,32,0.0352822580645161,1.62365591397849,2,0.0153846153846154
122,"20059282",4,70,0.0161490683229814,1.71739130434783,2,0.00975609756097561
123,"20059317",3,48,0.0226063829787234,1.63829787234043,2,0.00414364640883978
124,"20059400",4,21,0.0690476190476191,1.6375,2,0.122448979591837
125,"20059443",4,23,0.0612648221343874,1.64772727272727,2,0.109090909090909
126,"20059501",4,39,0.0263157894736842,1.47297297297297,2,0
127,"20059570",5,93,0.0126227208976157,1.76521739130435,2,0.0221565731166913
128,"20059651",5,91,0.0129426129426129,1.76444444444444,2,0.0258397932816537
129,"20059716",5,111,0.00999180999180999,1.72272727272727,2,0.0147130946542423
130,"20059792",4,115,0.00938215102974828,1.73026315789474,2,0.00592300098716683
131,"20059874",4,23,0.0612648221343874,1.64772727272727,2,0.094488188976378
132,"20060159",4,56,0.0198051948051948,1.87727272727273,3,0.0106382978723404
133,"20060235",4,51,0.0231372549019608,1.705,2,0.0270880361173815
134,"20060465",3,12,0.113636363636364,1.54545454545455,2,0.0909090909090909
135,"20060489",4,61,0.0188524590163934,1.7125,2,0.0131434830230011
136,"20060891",4,86,0.0117647058823529,1.82075471698113,3,0
137,"20060979",6,110,0.0103419516263553,1.73949579831933,2,0.0239234449760766
138,"20061097",6,77,0.0153793574846206,2.1469298245614,4,0.0410396716826265
139,"20061102",4,11,0.172727272727273,1.525,2,0.307692307692308
140,"20061236",3,17,0.0735294117647059,1.58333333333333,2,0.0422535211267606
141,"20061523",3,25,0.0466666666666667,1.61111111111111,2,0.0198675496688742
142,"20061710",4,59,0.0195791934541204,1.71120689655172,2,0.0215439856373429
143,"20062027",4,36,0.0349206349206349,1.68571428571429,2,0.0545454545454545
144,"20062087",2,22,0.0476190476190476,1.47619047619048,2,0
145,"20062120",4,25,0.055,1.65625,2,0.0902255639097744
146,"20062128",5,80,0.014873417721519,1.80253164556962,3,0.0341685649202733
147,"20062297",4,49,0.024234693877551,1.703125,2,0.0269662921348315
148,"20062397",3,3,1,1,1,1
149,"20062412",4,101,0.0107920792079208,1.7275,2,0.00791034937376401
150,"20062442",4,22,0.0649350649350649,1.64285714285714,2,0.101694915254237
151,"20062567",3,73,0.0144596651445967,1.64814814814815,2,0.00306435137895812
152,"20062605",6,124,0.00970364542355101,1.79945799457995,2,0.0308800823468863
153,"20062621",4,46,0.0251207729468599,1.81111111111111,3,0.0242424242424242
154,"20062902",3,58,0.0184513006654567,1.64327485380117,2,0.00439882697947214
155,"20063116",5,44,0.031183932346723,1.72558139534884,2,0.0655021834061135
156,"20063153",3,17,0.0735294117647059,1.58333333333333,2,0.0422535211267606
157,"20063210",4,57,0.0203634085213033,1.70982142857143,2,0.0171184022824536
158,"20063251",4,88,0.0125391849529781,1.72413793103448,2,0.00996677740863787
159,"20063275",5,39,0.0364372469635627,1.71578947368421,2,0.072463768115942
160,"20063413",5,74,0.0164753794890781,1.75616438356164,2,0.0360576923076923
161,"20063441",4,75,0.014954954954955,1.71959459459459,2,0.012591815320042
162,"20063671",5,115,0.0099160945842868,1.7719298245614,2,0.0164835164835165
163,"20063673",4,86,0.012859097127223,1.72352941176471,2,0.00959232613908873
164,"20063769",4,37,0.0337837837837838,1.6875,2,0.0446096654275093
165,"20064030",3,13,0.0897435897435897,1.41666666666667,2,0.0681818181818182
166,"20064038",4,43,0.0282392026578073,1.69642857142857,2,0.0342857142857143
167,"20064059",4,57,0.0203634085213033,1.70982142857143,2,0.022140221402214
168,"20064084",3,55,0.0195286195286195,1.64197530864198,2,0.00508474576271186
169,"20064505",4,23,0.0612648221343874,1.64772727272727,2,0.111111111111111
170,"20064902",5,78,0.0154845154845155,1.75844155844156,2,0.0351288056206089
171,"20064938",4,136,0.00784313725490196,1.73333333333333,2,0.00464576074332172
172,"20065636",6,130,0.00918306499701849,1.80103359173127,2,0.0260416666666667
173,"20065927",4,54,0.0216631726065688,1.70754716981132,2,0.0242914979757085
174,"20066001",4,30,0.0436781609195402,1.67241379310345,2,0.0346820809248555
175,"20066067",5,54,0.023759608665269,1.76981132075472,3,0.0656455142231947
176,"20066423",3,17,0.0735294117647059,1.58333333333333,2,0.0337078651685393
177,"20066430",4,69,0.0164109121909633,1.71691176470588,2,0.0120361083249749
178,"20066523",3,8,0.196428571428571,1.47619047619048,2,0.1875
179,"20066747",4,63,0.0181771633384537,1.71370967741935,2,0.010989010989011
180,"20067000",3,16,0.0791666666666667,1.57777777777778,2,0.0588235294117647
181,"20067864",4,38,0.0327169274537696,1.68918918918919,2,0.0372670807453416
182,"20068173",4,49,0.024234693877551,1.703125,2,0.0283687943262411
183,"20068314",3,93,0.0112201963534362,1.65217391304348,2,0.00194174757281553
184,"20068410",4,48,0.023936170212766,1.82978723404255,3,0.0162162162162162
185,"20068540",4,16,0.075,1.4,2,0.0545454545454545
186,"20068825",5,116,0.00982008995502249,1.77217391304348,2,0.0176470588235294
187,"20069279",4,85,0.0130252100840336,1.72321428571429,2,0.0103986135181976
188,"20069445",4,23,0.0592885375494071,1.70454545454545,3,0.111111111111111
189,"20069608",4,41,0.0298780487804878,1.69375,2,0.0390879478827362
190,"20070044",4,39,0.0317139001349528,1.69078947368421,2,0.0311688311688312
191,"20070116",3,45,0.0242424242424242,1.63636363636364,2,0.00831024930747922
192,"20070176",3,33,0.0340909090909091,1.625,2,0.0132743362831858
193,"20070554",5,135,0.00829187396351575,1.77611940298507,2,0.0124584717607973
194,"20071114",4,22,0.0649350649350649,1.64285714285714,2,0.12
195,"20071116",5,44,0.0285412262156448,1.93953488372093,3,0.0470219435736677
196,"20071118",4,55,0.0212121212121212,1.70833333333333,2,0.0254237288135593
197,"20071795",5,33,0.0454545454545455,1.7,2,0.142857142857143
198,"20072184",3,17,0.0735294117647059,1.58333333333333,2,0.0517241379310345
199,"20072737",4,47,0.0254394079555967,1.70108695652174,2,0.018957345971564
200,"20073017",3,51,0.0211764705882353,1.64,2,0.00619834710743802
201,"20073743",5,66,0.0184149184149184,1.82461538461538,3,0.047244094488189
202,"20073754",6,36,0.0476190476190476,1.71428571428571,2,0.222222222222222
203,"20073772",3,8,0.196428571428571,1.47619047619048,2,0.1875
204,"20073820",4,31,0.0419354838709677,1.675,2,0.0555555555555556
205,"20084150",6,135,0.0080154781647319,2.51119402985075,5,0.0102790014684288
206,"20085821",4,42,0.0290360046457607,1.69512195121951,2,0.0294117647058824
207,"20086455",5,59,0.0213325540619521,1.77241379310345,3,0.0489396411092985
208,"20086527",3,32,0.0352822580645161,1.62365591397849,2,0.0153846153846154
209,"20086954",6,65,0.0213942307692308,1.76822916666667,2,0.0680272108843537
210,"20087099",5,79,0.0147679324894515,1.88974358974359,3,0.025
211,"20087242",3,32,0.0352822580645161,1.62365591397849,2,0.0155440414507772
212,"20087888",4,4,1,1,1,1
213,"20088801",4,53,0.022133526850508,1.70673076923077,2,0.0263157894736842
214,"20089263",4,48,0.024822695035461,1.70212765957447,2,0.0310077519379845
215,"20089496",4,56,0.0207792207792208,1.70909090909091,2,0.02321083172147
216,"20089676",5,87,0.0136327185244587,1.76279069767442,2,0.0293542074363992
217,"20089990",5,139,0.00802835992075904,1.7768115942029,2,0.00904159132007233
218,"20090121",4,127,0.00843644544431946,1.73214285714286,2,0.00514800514800515
219,"20090144",5,102,0.0113570180547466,1.76831683168317,2,0.0189513581806696
220,"20091402",3,43,0.0254706533776301,1.63492063492063,2,0.00663716814159292
221,"20091635",5,138,0.00809266899397017,1.77664233576642,2,0.0114766641162969
222,"20092411",4,11,0.172727272727273,1.525,2,0.307692307692308
223,"20092458",5,36,0.0404761904761905,1.70857142857143,2,0.122448979591837
224,"20092624",4,33,0.0388257575757576,1.6796875,2,0.0452830188679245
225,"20092717",4,24,0.0471014492753623,2.06521739130435,3,0
226,"20093812",3,60,0.0177966101694915,1.64406779661017,2,0.00393184796854522
227,"2038522",4,6,0.466666666666667,1.3,2,0.631578947368421
228,"2070031",3,45,0.0242424242424242,1.63636363636364,2,0.00665188470066519
229,"207475",4,25,0.055,1.65625,2,0.08
230,"2109526",2,21,0.05,1.475,2,0
231,"213625",4,46,0.0260869565217391,1.7,2,0.032
232,"215529",5,99,0.0108225108225108,1.87150837988827,3,0.00549954170485793
233,"221758",4,32,0.0403225806451613,1.67741935483871,2,0.0579710144927536
234,"2255669",5,80,0.0150316455696203,1.75949367088608,2,0.0338218714768884
235,"2325729",4,63,0.0181771633384537,1.71370967741935,2,0.0192926045016077
236,"2398180",4,72,0.0156494522691706,1.71830985915493,2,0.0145808019441069
237,"2435783",4,5,0.65,1.1875,2,0.8
238,"2439480",3,7,0.238095238095238,1.44444444444444,2,0.176470588235294
239,"2452344",2,8,0.142857142857143,1.42857142857143,2,0
240,"2470798",4,119,0.00904429568437544,1.73093220338983,2,0.00475435816164818
241,"2484669",4,10,0.188888888888889,1.52777777777778,2,0.363636363636364
242,"255230",6,147,0.00750163078930202,1.68118811881188,2,0.0115074798619102
243,"272791",5,13,0.179487179487179,1.53333333333333,2,0.38961038961039
244,"274046",4,117,0.00921013852048335,1.73060344827586,2,0.00518806744487678
245,"285152",4,63,0.017921146953405,1.82258064516129,3,0.0171428571428571
246,"2874689",5,108,0.0106438213914849,1.77009345794393,2,0.019723865877712
247,"293473",3,104,0.00989544436146378,1.76375404530744,3,0.00160944206008584
248,"2991872",3,25,0.0433333333333333,1.875,3,0
249,"30185177",2,18,0.0555555555555556,1.26086956521739,2,0
250,"30185312",4,99,0.0110286538857967,1.72704081632653,2,0.00582807187955318
251,"30185456",5,110,0.0104253544620517,1.77064220183486,2,0.0144927536231884
252,"30185480",4,66,0.0172494172494172,1.71538461538462,2,0.0137931034482759
253,"30185514",4,65,0.0158653846153846,1.65116279069767,3,0.00328947368421053
254,"30185749",4,34,0.0374331550802139,1.68181818181818,2,0.0545454545454545
255,"3042290",4,52,0.0226244343891403,1.70588235294118,2,0.0234833659491194
256,"318752",4,11,0.172727272727273,1.525,2,0.324324324324324
257,"339803",3,267,0.00380163892878263,1.66165413533835,2,0.000249687890137328
258,"3491228",4,79,0.0137942226549821,1.89423076923077,3,0.00616649537512847
259,"3686261",3,22,0.0541125541125541,1.6031746031746,2,0.032258064516129
260,"3825",5,67,0.018543645409317,1.75151515151515,2,0.046875
261,"4050797",3,12,0.106060606060606,1.78787878787879,3,0.0714285714285714
262,"4057951",3,32,0.0352822580645161,1.62365591397849,2,0.0138248847926267
263,"4172139",3,22,0.0541125541125541,1.6031746031746,2,0.0297029702970297
264,"4245014",3,15,0.0857142857142857,1.57142857142857,2,0.0625
265,"4334509",3,36,0.0301587301587302,1.68571428571429,3,0.0114942528735632
266,"4371799",3,57,0.018796992481203,1.64285714285714,2,0.0050761421319797
267,"4372152",3,39,0.0283400809716599,1.63157894736842,2,0.0100671140939597
268,"441492",4,41,0.0298780487804878,1.69375,2,0.0364741641337386
269,"447012",3,56,0.0191558441558442,1.64242424242424,2,0.00317460317460317
270,"4678670",3,10,0.144444444444444,1.51851851851852,2,0.0789473684210526
271,"4793",4,65,0.0175480769230769,1.71484375,2,0.0131868131868132
272,"482513",5,54,0.023759608665269,1.76603773584906,3,0.0612244897959184
273,"4845",3,34,0.0329768270944742,1.62626262626263,2,0.0119047619047619
274,"487509",3,9,0.166666666666667,1.5,2,0.142857142857143
275,"4897338",5,99,0.0117501546072975,1.76734693877551,2,0.0210084033613445
276,"5245145",4,25,0.055,1.65625,2,0.0875912408759124
277,"5245419",4,57,0.0203634085213033,1.70982142857143,2,0.02321083172147
278,"5347805",5,74,0.0164753794890781,1.75616438356164,2,0.0280373831775701
279,"543398",2,11,0.1,1.45,2,0
280,"5461565",4,43,0.0282392026578073,1.69642857142857,2,0.0385852090032154
281,"5559980",4,90,0.0122347066167291,1.7247191011236,2,0.00848656294200849
282,"5928624",4,81,0.0137345679012346,1.721875,2,0.0115718418514947
283,"5956252",3,50,0.0216326530612245,1.63945578231293,2,0.00622406639004149
284,"5957632",4,31,0.0419354838709677,1.675,2,0.0495867768595041
285,"6141979",5,108,0.0106438213914849,1.77009345794393,2,0.0178997613365155
286,"614776",4,47,0.0254394079555967,1.70108695652174,2,0.032
287,"6192076",4,50,0.0224489795918367,2.06122448979592,3,0.0099009900990099
288,"6323991",5,19,0.0994152046783626,1.62222222222222,2,0.208333333333333
289,"6540209",4,31,0.0419354838709677,1.675,2,0.0597014925373134
290,"662350",4,105,0.0103479853479853,1.72836538461538,2,0.00607594936708861
291,"680606",4,18,0.0849673202614379,1.61764705882353,2,0.141176470588235
292,"7200106",4,110,0.00984153461217681,1.72935779816514,2,0.00633579725448786
293,"723543",4,75,0.014954954954955,1.71959459459459,2,0.0139211136890951
294,"726871",4,35,0.0361344537815126,1.68382352941176,2,0.0248447204968944
295,"7336623",4,75,0.014954954954955,1.71959459459459,2,0.0123583934088568
296,"751825",4,37,0.0337837837837838,1.6875,2,0.0512820512820513
297,"7566022",4,50,0.0236734693877551,1.70408163265306,2,0.0288461538461538
298,"7583935",5,23,0.075098814229249,1.65454545454545,2,0.223880597014925
299,"7737833",2,64,0.0158730158730159,1.49206349206349,2,0
300,"8103139",3,43,0.0254706533776301,1.63492063492063,2,0.00759493670886076
301,"8210421",5,123,0.00919632147141144,1.77377049180328,2,0.0127064803049555
302,"8269554",4,99,0.0109255823541538,1.74489795918367,3,0.00690846286701209
303,"8345283",2,19,0.0555555555555556,1.47222222222222,2,0
304,"8400705",4,45,0.0267676767676768,1.69886363636364,2,0.0338028169014084
305,"8516142",4,46,0.0260869565217391,1.7,2,0.0317460317460317
306,"8569908",4,62,0.0185087255420412,1.71311475409836,2,0.0180722891566265
307,"892028",4,56,0.0207792207792208,1.70909090909091,2,0.0170212765957447
308,"932792",5,102,0.0113570180547466,1.76831683168317,2,0.0177409816676523
309,"9352632",3,34,0.0329768270944742,1.62626262626263,2,0.0127118644067797
310,"9352642",4,97,0.0112757731958763,1.7265625,2,0.00727272727272727
311,"9447989",5,58,0.0220810647307925,1.74385964912281,2,0.056710775047259
312,"9571866",4,17,0.0919117647058824,1.609375,2,0.17910447761194
313,"9654869",7,81,0.0175925925925926,1.8125,3,0.0911458333333333
314,"9749638",4,53,0.022133526850508,1.70673076923077,2,0.0222222222222222
315,"9762167",4,64,0.0178571428571429,1.71428571428571,2,0.0184331797235023
316,"9904363",3,67,0.0158299412030755,1.64646464646465,2,0.00311850311850312
317,"9935357",4,12,0.151515151515152,1.54545454545455,2,0.25531914893617
